Date,Price,Open,High,Low,Vol.,Change %
2024-02-04,118.25,118.0,118.0,118.0,62.0,1.5033333333333332
2024-02-05,119.0,119.0,119.0,119.0,48.0,1.93
2024-02-06,119.0,119.0,119.0,119.0,34.0,0.0
2024-02-07,120.5,120.5,120.5,120.5,20.0,1.26
2024-02-08,120.6,120.0,120.0,120.0,10.0,0.08
2024-02-09,120.6,120.6,120.6,120.6,9.23076923076923,0.0
2024-02-10,120.39999999999999,120.39999999999999,120.39999999999999,120.39999999999999,8.461538461538462,-0.16666666666666666
2024-02-11,120.2,120.2,120.2,120.2,7.692307692307692,-0.3333333333333333
2024-02-12,120.0,120.0,120.0,120.0,6.923076923076923,-0.5
2024-02-13,120.5,120.5,120.5,120.5,6.153846153846153,0.42
2024-02-14,119.75,119.75,119.75,119.75,5.384615384615384,-0.62
2024-02-15,119.25,119.25,119.25,119.25,4.615384615384615,-0.42
2024-02-16,119.25,119.25,119.25,119.25,3.846153846153846,0.0
2024-02-17,119.36666666666666,119.36666666666666,119.36666666666666,119.36666666666666,3.0769230769230766,0.09666666666666666
2024-02-18,119.48333333333333,119.48333333333333,119.48333333333333,119.48333333333333,2.3076923076923075,0.19333333333333333
2024-02-19,119.6,119.6,119.6,119.6,1.5384615384615383,0.29
2024-02-20,119.6,119.6,119.6,119.6,0.7692307692307683,0.0
2024-02-21,119.4,115.0,115.0,115.0,0.0,-0.17
2024-02-22,119.4,119.4,119.4,119.4,12.0,0.0
2024-02-23,119.4,119.4,119.4,119.4,24.0,0.0
2024-02-24,122.18333333333334,122.10000000000001,122.10000000000001,122.10000000000001,36.0,2.33
2024-02-25,124.96666666666667,124.8,124.8,124.8,48.0,4.66
2024-02-26,127.75,127.5,127.5,127.5,60.0,6.99
2024-02-27,129.2,130.5,130.5,129.0,80.0,1.14
2024-02-28,129.5,129.75,131.0,129.75,70.0,0.23
2024-02-29,131.0,131.0,131.0,131.0,20.0,1.16
2024-03-01,132.0,132.0,132.0,132.0,20.0,0.76
2024-03-02,133.33333333333334,133.33333333333334,133.33333333333334,133.33333333333334,20.0,1.5166666666666666
2024-03-03,134.66666666666666,134.66666666666666,134.66666666666666,134.66666666666666,20.0,2.273333333333333
2024-03-04,136.0,136.0,136.0,136.0,20.0,3.03
2024-03-05,137.45,137.5,137.5,137.1,20.0,1.07
2024-03-06,136.75,136.75,136.75,136.75,30.0,-0.51
2024-03-07,135.5,135.5,135.5,135.5,20.0,-0.91
2024-03-08,134.4,134.4,134.4,134.4,17.5,-0.81
2024-03-09,133.93333333333334,134.26666666666668,134.26666666666668,133.85,15.0,-0.8866666666666667
2024-03-10,133.46666666666667,134.13333333333333,134.13333333333333,133.3,12.5,-0.9633333333333334
2024-03-11,133.0,134.0,134.0,132.75,10.0,-1.04
2024-03-12,130.65,130.65,130.65,130.65,10.0,-1.77
2024-03-13,131.1,131.1,131.1,131.1,10.0,0.34
2024-03-14,131.5,131.5,131.5,131.5,10.0,0.31
2024-03-15,131.0,131.0,131.0,131.0,40.0,-0.38
2024-03-16,130.58333333333334,130.58333333333334,130.58333333333334,130.58333333333334,36.666666666666664,-0.57
2024-03-17,130.16666666666666,130.16666666666666,130.16666666666666,130.16666666666666,33.333333333333336,-0.76
2024-03-18,129.75,129.75,129.75,129.75,30.0,-0.95
2024-03-19,129.4,129.4,129.4,129.4,30.666666666666668,-0.27
2024-03-20,128.9,128.9,128.9,128.9,31.333333333333332,-0.39
2024-03-21,128.25,128.25,128.25,128.25,32.0,-0.5
2024-03-22,127.7,127.7,127.7,127.7,32.666666666666664,-0.43
2024-03-23,128.11666666666667,128.11666666666667,128.11666666666667,128.11666666666667,33.333333333333336,0.03999999999999998
2024-03-24,128.53333333333333,128.53333333333333,128.53333333333333,128.53333333333333,34.0,0.51
2024-03-25,128.95,128.95,128.95,128.95,34.666666666666664,0.98
2024-03-26,128.9,128.9,128.9,128.9,35.333333333333336,-0.04
2024-03-27,129.0,129.0,129.0,129.0,36.0,0.08
2024-03-28,129.1,129.1,129.1,129.1,36.666666666666664,0.08
2024-03-29,129.825,129.825,129.825,129.825,37.333333333333336,0.6224999999999999
2024-03-30,130.55,130.55,130.55,130.55,38.0,1.165
2024-03-31,131.275,131.275,131.275,131.275,38.666666666666664,1.7075
2024-04-01,132.0,132.0,132.0,132.0,39.33333333333333,2.25
2024-04-02,132.25,132.25,132.25,132.25,40.0,0.19
2024-04-03,129.65,129.65,129.65,129.65,10.0,-1.97
2024-04-04,128.2,128.2,128.2,128.2,20.0,-1.12
2024-04-05,129.1,129.1,129.1,129.1,20.0,0.7
2024-04-06,128.79999999999998,128.79999999999998,128.79999999999998,128.79999999999998,23.333333333333332,0.23333333333333334
2024-04-07,128.5,128.5,128.5,128.5,26.666666666666668,-0.23333333333333328
2024-04-08,128.2,128.2,128.2,128.2,30.0,-0.7
2024-04-09,127.75,127.0,127.0,127.0,30.0,-0.35
2024-04-10,128.0,128.0,128.0,128.0,70.0,0.2
2024-04-11,128.75,128.75,128.75,128.75,20.0,0.59
2024-04-12,129.25,129.25,129.25,129.25,10.0,0.39
2024-04-13,129.41666666666666,129.41666666666666,129.41666666666666,129.41666666666666,17.5,0.39
2024-04-14,129.58333333333334,129.58333333333334,129.58333333333334,129.58333333333334,25.0,0.39
2024-04-15,129.75,129.75,129.75,129.75,32.5,0.39
2024-04-16,129.25,130.0,130.0,130.0,40.0,-0.39
2024-04-17,129.6,129.6,129.6,129.6,30.0,0.27
2024-04-18,129.6,129.6,129.6,129.6,20.0,0.0
2024-04-19,130.6,130.6,130.6,130.6,22.727272727272727,0.77
2024-04-20,130.23333333333332,130.23333333333332,130.23333333333332,130.23333333333332,25.454545454545453,0.2333333333333334
2024-04-21,129.86666666666667,129.86666666666667,129.86666666666667,129.86666666666667,28.18181818181818,-0.30333333333333323
2024-04-22,129.5,129.5,129.5,129.5,30.909090909090907,-0.84
2024-04-23,129.75,129.75,129.75,129.75,33.63636363636363,0.19
2024-04-24,129.0,129.0,129.0,129.0,36.36363636363636,-0.58
2024-04-25,129.25,129.25,129.25,129.25,39.09090909090909,0.19
2024-04-26,129.75,129.75,129.75,129.75,41.81818181818181,0.39
2024-04-27,132.3,132.08333333333334,132.08333333333334,132.08333333333334,44.54545454545455,2.226666666666667
2024-04-28,134.85,134.41666666666666,134.41666666666666,134.41666666666666,47.272727272727266,4.0633333333333335
2024-04-29,137.4,136.75,136.75,136.75,50.0,5.9
2024-04-30,142.25,142.25,142.25,142.25,10.0,3.53
2024-05-01,147.0,151.65,151.65,151.65,0.0,3.34
2024-05-02,147.75,147.75,147.75,147.75,20.0,0.51
2024-05-03,145.15,145.15,145.15,145.15,24.0,-1.76
2024-05-04,145.20000000000002,145.20000000000002,145.20000000000002,145.20000000000002,28.0,-1.1400000000000001
2024-05-05,145.25,145.25,145.25,145.25,32.0,-0.52
2024-05-06,145.3,145.3,145.3,145.3,36.0,0.1
2024-05-07,146.4,146.4,146.4,146.4,40.0,0.76
2024-05-08,145.25,145.25,145.25,145.25,65.0,-0.79
2024-05-09,144.95,144.95,144.95,144.95,90.0,-0.21
2024-05-10,144.4,144.4,144.4,144.4,83.33333333333333,-0.38
2024-05-11,143.63333333333333,143.63333333333333,143.63333333333333,143.63333333333333,76.66666666666667,-0.7833333333333333
2024-05-12,142.86666666666667,142.86666666666667,142.86666666666667,142.86666666666667,70.0,-1.1866666666666665
2024-05-13,142.1,142.1,142.1,142.1,63.33333333333333,-1.59
2024-05-14,142.65,142.65,142.65,142.65,56.666666666666664,0.39
2024-05-15,143.0,143.0,143.0,143.0,50.0,0.25
2024-05-16,143.5,143.5,143.5,143.5,43.33333333333333,0.35
2024-05-17,141.5,141.5,141.5,141.5,36.666666666666664,-1.39
2024-05-18,141.33333333333334,141.33333333333334,141.33333333333334,141.33333333333334,30.0,-1.0433333333333332
2024-05-19,141.16666666666666,141.16666666666666,141.16666666666666,141.16666666666666,23.33333333333333,-0.6966666666666665
2024-05-20,141.0,141.0,141.0,141.0,16.666666666666657,-0.35
2024-05-21,142.05,142.05,142.05,142.05,10.0,0.74
2024-05-22,142.4,142.4,142.4,142.4,20.0,0.25
2024-05-23,142.75,142.75,142.75,142.75,30.0,0.25
2024-05-24,142.8,142.8,142.8,142.8,40.0,0.04
2024-05-25,142.8,142.8,142.8,142.8,50.0,0.026666666666666665
2024-05-26,142.8,142.8,142.8,142.8,60.0,0.013333333333333332
2024-05-27,142.8,142.8,142.8,142.8,70.0,0.0
2024-05-28,142.4,142.4,142.4,142.4,80.0,-0.28
2024-05-29,142.4,142.4,142.4,142.4,90.0,0.0
2024-05-30,142.4,142.4,142.4,142.4,100.0,0.0
2024-05-31,142.4,142.4,142.4,142.4,110.0,0.0
2024-06-01,141.66666666666666,141.26666666666668,141.85,141.18333333333334,120.0,-0.5133333333333333
2024-06-02,140.93333333333334,140.13333333333333,141.3,139.96666666666667,130.0,-1.0266666666666666
2024-06-03,140.2,139.0,140.75,138.75,140.0,-1.54
2024-06-04,137.95,137.95,137.95,137.95,75.0,-1.6
2024-06-05,136.0,136.0,136.0,136.0,10.0,-1.41
2024-06-06,134.35,134.35,134.35,134.35,10.0,-1.21
2024-06-07,131.45,131.0,131.0,131.0,10.0,-2.16
2024-06-08,131.58333333333331,131.28333333333333,131.28333333333333,131.28333333333333,10.0,-1.3400000000000003
2024-06-09,131.71666666666667,131.56666666666666,131.56666666666666,131.56666666666666,10.0,-0.5200000000000002
2024-06-10,131.85,131.85,131.85,131.85,10.0,0.3
2024-06-11,131.25,131.25,131.25,131.25,9.523809523809524,-0.46
2024-06-12,132.95,132.95,132.95,132.95,9.047619047619047,1.3
2024-06-13,134.7,134.7,134.7,134.7,8.571428571428571,1.32
2024-06-14,133.15,133.15,133.15,133.15,8.095238095238095,-1.15
2024-06-15,133.4,133.4,133.4,133.4,7.619047619047619,-0.58
2024-06-16,133.65,133.65,133.65,133.65,7.142857142857143,-0.010000000000000009
2024-06-17,133.9,133.9,133.9,133.9,6.666666666666667,0.56
2024-06-18,133.9,133.9,133.9,133.9,6.190476190476191,0.0
2024-06-19,134.1,134.1,134.1,134.1,5.714285714285714,0.15
2024-06-20,133.9,133.9,133.9,133.9,5.238095238095238,-0.15
2024-06-21,132.05,132.05,132.05,132.05,4.761904761904762,-1.38
2024-06-22,132.35,132.35,132.35,132.35,4.2857142857142865,-0.6933333333333332
2024-06-23,132.65,132.65,132.65,132.65,3.80952380952381,-0.006666666666666599
2024-06-24,132.95,132.95,132.95,132.95,3.333333333333334,0.68
2024-06-25,134.1,134.1,134.1,134.1,2.8571428571428577,0.86
2024-06-26,132.0,132.0,132.0,132.0,2.3809523809523814,-1.57
2024-06-27,132.75,132.75,132.75,132.75,1.904761904761905,0.57
2024-06-28,133.45,133.45,133.45,133.45,1.4285714285714288,0.53
2024-06-29,133.0,133.0,133.0,133.0,0.9523809523809526,0.01666666666666672
2024-06-30,132.54999999999998,132.54999999999998,132.54999999999998,132.54999999999998,0.4761904761904763,-0.4966666666666666
2024-07-01,132.1,132.1,132.1,132.1,0.0,-1.01
2024-07-02,132.25,132.25,132.25,132.25,10.0,0.11
2024-07-03,135.0,135.0,135.0,135.0,110.0,2.08
2024-07-04,136.5,136.5,136.5,136.5,60.0,1.11
2024-07-05,135.75,135.75,135.75,135.75,10.0,-0.55
2024-07-06,135.51666666666668,135.5,135.5,135.5,6.666666666666666,-0.54
2024-07-07,135.28333333333333,135.25,135.25,135.25,3.333333333333333,-0.53
2024-07-08,135.05,135.0,135.0,135.0,0.0,-0.52
2024-07-09,135.25,135.25,135.25,135.25,40.0,0.15
2024-07-10,133.75,133.75,133.75,133.75,30.0,-1.11
2024-07-11,133.75,133.75,133.75,133.75,20.0,0.0
2024-07-12,133.85,133.0,134.0,133.0,10.0,0.07
2024-07-13,134.21666666666667,133.61666666666667,134.28333333333333,133.61666666666667,16.666666666666668,0.32
2024-07-14,134.58333333333331,134.23333333333332,134.56666666666666,134.23333333333332,23.333333333333336,0.5700000000000001
2024-07-15,134.95,134.85,134.85,134.85,30.0,0.82
2024-07-16,134.4,134.4,134.4,134.4,25.0,-0.41
2024-07-17,134.75,134.75,134.75,134.75,20.0,0.26
2024-07-18,135.0,135.0,135.0,135.0,18.0,0.19
2024-07-19,135.1,135.1,135.1,135.1,16.0,0.07
2024-07-20,135.06666666666666,135.06666666666666,135.06666666666666,135.06666666666666,14.0,0.023333333333333338
2024-07-21,135.03333333333333,135.03333333333333,135.03333333333333,135.03333333333333,12.0,-0.02333333333333333
2024-07-22,135.0,135.0,135.0,135.0,10.0,-0.07
2024-07-23,134.7,134.7,134.7,134.7,10.0,-0.22
2024-07-24,134.75,134.75,134.75,134.75,10.0,0.04
2024-07-25,134.75,134.75,134.75,134.75,10.0,0.0
2024-07-26,134.8,134.8,134.8,134.8,10.0,0.04
2024-07-27,136.56666666666666,136.56666666666666,136.56666666666666,136.56666666666666,10.0,1.3366666666666667
2024-07-28,138.33333333333334,138.33333333333334,138.33333333333334,138.33333333333334,10.0,2.6333333333333333
2024-07-29,140.1,140.1,140.1,140.1,10.0,3.93
2024-07-30,139.25,139.25,139.25,139.25,30.0,-0.61
2024-07-31,140.1,139.5,140.5,139.5,20.0,0.61
2024-08-01,142.55,141.0,144.0,141.0,10.0,1.75
2024-08-02,144.1,144.1,144.1,144.1,15.0,1.09
2024-08-03,143.96666666666667,143.96666666666667,143.96666666666667,143.96666666666667,20.0,0.6333333333333333
2024-08-04,143.83333333333331,143.83333333333331,143.83333333333331,143.83333333333331,25.0,0.17666666666666664
2024-08-05,143.7,143.7,143.7,143.7,30.0,-0.28
2024-08-06,145.5,145.5,145.5,145.5,20.0,1.25
2024-08-07,145.0,145.0,145.0,145.0,18.88888888888889,-0.34
2024-08-08,145.5,145.5,145.5,145.5,17.77777777777778,0.34
2024-08-09,146.0,146.0,146.0,146.0,16.666666666666668,0.34
2024-08-10,146.25,146.25,146.25,146.25,15.555555555555555,0.39666666666666667
2024-08-11,146.5,146.5,146.5,146.5,14.444444444444445,0.45333333333333337
2024-08-12,146.75,146.75,146.75,146.75,13.333333333333332,0.51
2024-08-13,146.9,146.9,146.9,146.9,12.222222222222221,0.1
2024-08-14,145.75,145.75,145.75,145.75,11.11111111111111,-0.78
2024-08-15,150.0,150.0,150.0,150.0,10.0,2.92
2024-08-16,146.75,146.75,146.75,146.75,10.0,-2.17
2024-08-17,146.66666666666666,146.66666666666666,146.66666666666666,146.66666666666666,10.0,-1.5033333333333334
2024-08-18,146.58333333333334,146.58333333333334,146.58333333333334,146.58333333333334,10.0,-0.8366666666666667
2024-08-19,146.5,146.5,146.5,146.5,10.0,-0.17
2024-08-20,146.0,148.25,148.25,148.25,10.0,-0.34
2024-08-21,145.9,145.9,145.9,145.9,12.857142857142858,-0.07
2024-08-22,146.75,146.75,146.75,146.75,15.714285714285715,0.58
2024-08-23,145.2,145.2,145.2,145.2,18.57142857142857,-1.06
2024-08-24,145.36666666666665,145.36666666666665,145.36666666666665,145.36666666666665,21.42857142857143,-0.5933333333333333
2024-08-25,145.53333333333333,145.53333333333333,145.53333333333333,145.53333333333333,24.285714285714285,-0.1266666666666666
2024-08-26,145.7,145.7,145.7,145.7,27.142857142857142,0.34
2024-08-27,146.0,146.0,146.0,146.0,30.0,0.21
2024-08-28,145.0,145.0,145.0,145.0,32.85714285714286,-0.68
2024-08-29,145.0,145.0,145.0,145.0,35.714285714285715,0.0
2024-08-30,146.2,146.2,146.2,146.2,38.57142857142857,0.83
2024-08-31,145.43333333333334,145.43333333333334,145.43333333333334,145.43333333333334,41.42857142857143,0.030000000000000027
2024-09-01,144.66666666666666,144.66666666666666,144.66666666666666,144.66666666666666,44.285714285714285,-0.7699999999999999
2024-09-02,143.9,143.9,143.9,143.9,47.142857142857146,-1.57
2024-09-03,142.0,142.0,142.0,142.0,50.0,-1.32
2024-09-04,139.5,139.5,139.5,139.5,30.0,-1.76
2024-09-05,141.0,141.0,141.0,141.0,10.0,1.08
2024-09-06,141.5,141.35,141.35,141.35,0.0,0.35
2024-09-07,141.55,141.45,141.45,141.45,5.0,0.26999999999999996
2024-09-08,141.6,141.55,141.55,141.55,10.0,0.18999999999999997
2024-09-09,141.65,141.65,141.65,141.65,15.0,0.11
2024-09-10,138.75,139.5,139.5,139.5,20.0,-2.05
2024-09-11,139.0,139.0,139.0,139.0,10.0,0.18
2024-09-12,138.15,138.15,138.15,138.15,0.0,-0.61
2024-09-13,137.9,137.9,137.9,137.9,0.0,-0.18
2024-09-14,137.68333333333334,137.68333333333334,137.68333333333334,137.68333333333334,0.0,-0.27666666666666667
2024-09-15,137.46666666666667,137.46666666666667,137.46666666666667,137.46666666666667,0.0,-0.3733333333333333
2024-09-16,137.25,137.25,137.25,137.25,0.0,-0.47
2024-09-17,139.65,139.0,139.0,139.0,0.0,1.75
2024-09-18,139.0,139.0,139.0,139.0,5.0,-0.47
2024-09-19,139.5,140.0,140.0,140.0,10.0,0.36
2024-09-20,139.5,139.5,139.5,139.5,8.0,0.0
2024-09-21,139.5,139.5,139.5,139.5,6.0,0.0
2024-09-22,139.5,139.5,139.5,139.5,4.0,0.0
2024-09-23,139.5,139.5,139.5,139.5,2.0,0.0
2024-09-24,139.5,139.5,139.5,139.5,0.0,0.0
2024-09-25,139.75,139.75,139.75,139.75,1.6666666666666667,0.18
2024-09-26,139.6,139.6,139.6,139.6,3.3333333333333335,-0.11
2024-09-27,139.75,139.75,139.75,139.75,5.0,0.11
2024-09-28,141.53333333333333,142.83333333333334,142.83333333333334,141.5,6.666666666666667,1.35
2024-09-29,143.31666666666666,145.91666666666666,145.91666666666666,143.25,8.333333333333334,2.59
2024-09-30,145.1,149.0,149.0,145.0,10.0,3.83
